nohup: ignoring input
Parameter Count: 5257541
Training with 22232 image pairs
/home/zexin/anaconda3/envs/raft/lib/python3.7/site-packages/torch/optim/lr_scheduler.py:123: UserWarning: Detected call of `lr_scheduler.step()` before `optimizer.step()`. In PyTorch 1.1.0 and later, you should call them in the opposite order: `optimizer.step()` before `lr_scheduler.step()`.  Failure to do this will result in PyTorch skipping the first value of the learning rate schedule. See more details at https://pytorch.org/docs/stable/optim.html#how-to-adjust-learning-rate
  "https://pytorch.org/docs/stable/optim.html#how-to-adjust-learning-rate", UserWarning)
[  6700,  0.0002485]     0.2936,     0.4665,     0.5736,    11.3712, 
[  6800,  0.0002483]     0.2572,     0.4392,     0.5416,    11.7425, 
[  6900,  0.0002480]     0.2766,     0.4512,     0.5476,    11.7455, 
[  7000,  0.0002478]     0.2664,     0.4414,     0.5381,    12.0570, 
[  7100,  0.0002476]     0.2742,     0.4470,     0.5496,    11.0557, 
[  7200,  0.0002474]     0.2774,     0.4441,     0.5460,    12.2757, 
[  7300,  0.0002472]     0.2562,     0.4245,     0.5290,    11.4290, 
[  7400,  0.0002469]     0.2598,     0.4275,     0.5286,    12.1388, 
[  7500,  0.0002467]     0.2627,     0.4528,     0.5638,    11.2712, 
[  7600,  0.0002465]     0.2523,     0.4178,     0.5248,    11.9617, 
[  7700,  0.0002463]     0.2786,     0.4649,     0.5729,    10.4954, 
[  7800,  0.0002461]     0.2876,     0.4612,     0.5525,    11.3824, 
[  7900,  0.0002458]     0.2959,     0.4701,     0.5675,    11.8446, 
[  8000,  0.0002456]     0.2859,     0.4790,     0.5838,    11.1550, 
[  8100,  0.0002454]     0.2690,     0.4505,     0.5533,    11.7839, 
[  8200,  0.0002452]     0.2614,     0.4385,     0.5441,    11.7282, 
[  8300,  0.0002450]     0.2792,     0.4490,     0.5534,    11.5707, 
[  8400,  0.0002448]     0.2667,     0.4515,     0.5457,    11.8277, 
[  8500,  0.0002445]     0.2807,     0.4486,     0.5455,    11.6539, 
[  8600,  0.0002443]     0.2705,     0.4561,     0.5568,    11.5328, 
[  8700,  0.0002441]     0.2802,     0.4539,     0.5479,    12.0876, 
[  8800,  0.0002439]     0.2801,     0.4524,     0.5561,    11.9520, 
[  8900,  0.0002437]     0.2611,     0.4345,     0.5411,    12.3452, 
[  9000,  0.0002434]     0.2739,     0.4562,     0.5602,    11.5298, 
[  9100,  0.0002432]     0.2803,     0.4471,     0.5448,    11.3950, 
[  9200,  0.0002430]     0.2756,     0.4517,     0.5572,    11.5716, 
[  9300,  0.0002428]     0.2589,     0.4346,     0.5461,    10.8911, 
[  9400,  0.0002426]     0.2753,     0.4631,     0.5650,    11.2354, 
[  9500,  0.0002423]     0.2818,     0.4498,     0.5542,    11.5195, 
[  9600,  0.0002421]     0.2773,     0.4458,     0.5480,    11.0346, 
[  9700,  0.0002419]     0.2685,     0.4557,     0.5632,    11.2891, 
[  9800,  0.0002417]     0.2844,     0.4698,     0.5691,    10.8682, 
[  9900,  0.0002415]     0.2679,     0.4457,     0.5424,    11.7012, 
[ 10000,  0.0002412]     0.2842,     0.4827,     0.5726,    11.1090, 
Validation Chairs EPE: 16.997475
[ 10100,  0.0002410]     0.2799,     0.4487,     0.5466,    11.1040, 
[ 10200,  0.0002408]     0.2784,     0.4599,     0.5714,    12.0316, 
[ 10300,  0.0002406]     0.2837,     0.4702,     0.5659,    10.9046, 
[ 10400,  0.0002404]     0.2617,     0.4474,     0.5518,    11.1917, 
[ 10500,  0.0002402]     0.2821,     0.4610,     0.5644,    10.8758, 
[ 10600,  0.0002399]     0.2908,     0.4649,     0.5555,    11.1195, 
[ 10700,  0.0002397]     0.2899,     0.4627,     0.5574,    11.4369, 
[ 10800,  0.0002395]     0.2651,     0.4422,     0.5561,    10.7226, 
