nohup: ignoring input
Parameter Count: 42600909
Training with 293737 image pairs
/home/zexin/anaconda3/envs/raft/lib/python3.7/site-packages/torch/optim/lr_scheduler.py:123: UserWarning: Detected call of `lr_scheduler.step()` before `optimizer.step()`. In PyTorch 1.1.0 and later, you should call them in the opposite order: `optimizer.step()` before `lr_scheduler.step()`.  Failure to do this will result in PyTorch skipping the first value of the learning rate schedule. See more details at https://pytorch.org/docs/stable/optim.html#how-to-adjust-learning-rate
  "https://pytorch.org/docs/stable/optim.html#how-to-adjust-learning-rate", UserWarning)
[  3800,  0.0000647]     0.8178,     0.9013,     0.9246,     3.4324, 
[  3900,  0.0000663]     0.8316,     0.9122,     0.9331,     3.1553, 
[  4000,  0.0000679]     0.8378,     0.9127,     0.9322,     4.1089, 
[  4100,  0.0000695]     0.8360,     0.9144,     0.9351,     3.2943, 
[  4200,  0.0000711]     0.8465,     0.9241,     0.9452,     2.4559, 
[  4300,  0.0000727]     0.8320,     0.9112,     0.9312,     3.8938, 
[  4400,  0.0000743]     0.8285,     0.9088,     0.9306,     3.3221, 
[  4500,  0.0000759]     0.8203,     0.9058,     0.9269,     3.9896, 
[  4600,  0.0000775]     0.8259,     0.9074,     0.9293,     3.6260, 
[  4700,  0.0000791]     0.8348,     0.9154,     0.9356,     3.9890, 
[  4800,  0.0000807]     0.8286,     0.9092,     0.9300,     3.9328, 
[  4900,  0.0000823]     0.8273,     0.9095,     0.9318,     3.2712, 
[  5000,  0.0000839]     0.8306,     0.9141,     0.9368,     3.1954, 
Validation (clean) EPE: 1.243842, 1px: 0.905734, 3px: 0.959498, 5px: 0.971447
Validation (final) EPE: 2.151700, 1px: 0.863605, 3px: 0.929858, 5px: 0.948436
[  5100,  0.0000855]     0.8218,     0.9067,     0.9288,     4.0722, 
[  5200,  0.0000871]     0.8305,     0.9122,     0.9327,     3.5285, 
[  5300,  0.0000887]     0.8475,     0.9249,     0.9453,     2.2640, 
[  5400,  0.0000903]     0.8215,     0.9046,     0.9273,     3.3029, 
[  5500,  0.0000919]     0.8216,     0.9105,     0.9322,     3.3270, 
[  5600,  0.0000935]     0.8549,     0.9281,     0.9468,     2.3905, 
[  5700,  0.0000951]     0.8294,     0.9124,     0.9341,     3.0907, 
[  5800,  0.0000967]     0.8282,     0.9162,     0.9384,     3.0384, 
[  5900,  0.0000983]     0.8293,     0.9128,     0.9358,     2.7153, 
[  6000,  0.0000999]     0.8261,     0.9088,     0.9307,     3.3498, 
[  6100,  0.0000999]     0.8262,     0.9071,     0.9279,     4.2709, 
[  6200,  0.0000998]     0.8124,     0.8957,     0.9192,     5.4540, 
[  6300,  0.0000997]     0.8444,     0.9189,     0.9370,     3.0532, 
[  6400,  0.0000997]     0.8337,     0.9157,     0.9373,     3.4919, 
[  6500,  0.0000996]     0.8321,     0.9166,     0.9374,     2.7667, 
[  6600,  0.0000995]     0.8141,     0.9037,     0.9284,     3.0836, 
[  6700,  0.0000994]     0.8269,     0.9127,     0.9355,     2.6654, 
[  6800,  0.0000993]     0.8197,     0.9087,     0.9301,     3.4251, 
[  6900,  0.0000992]     0.8356,     0.9156,     0.9359,     3.0189, 
[  7000,  0.0000991]     0.8238,     0.9080,     0.9307,     3.0227, 
[  7100,  0.0000990]     0.8358,     0.9181,     0.9394,     2.5028, 
[  7200,  0.0000990]     0.8240,     0.9089,     0.9307,     3.0990, 
[  7300,  0.0000989]     0.8274,     0.9080,     0.9295,     3.2528, 
[  7400,  0.0000988]     0.8157,     0.8995,     0.9220,     3.9727, 
[  7500,  0.0000987]     0.8247,     0.9047,     0.9259,     5.7529, 
[  7600,  0.0000986]     0.8415,     0.9159,     0.9353,     2.8810, 
[  7700,  0.0000985]     0.8232,     0.9092,     0.9309,     3.4420, 
[  7800,  0.0000984]     0.8298,     0.9101,     0.9304,     3.8262, 
[  7900,  0.0000983]     0.8213,     0.9095,     0.9319,     3.5016, 
[  8000,  0.0000983]     0.8340,     0.9142,     0.9338,     3.0324, 
[  8100,  0.0000982]     0.8207,     0.9060,     0.9293,     3.1768, 
[  8200,  0.0000981]     0.8204,     0.9045,     0.9270,     3.7417, 
[  8300,  0.0000980]     0.8361,     0.9152,     0.9351,     2.8942, 
[  8400,  0.0000979]     0.8334,     0.9135,     0.9340,     3.5692, 
[  8500,  0.0000978]     0.8240,     0.9089,     0.9328,     2.9328, 
[  8600,  0.0000977]     0.8303,     0.9138,     0.9360,     3.2922, 
[  8700,  0.0000976]     0.8220,     0.9115,     0.9351,     3.2052, 
[  8800,  0.0000976]     0.8339,     0.9150,     0.9355,     2.9095, 
[  8900,  0.0000975]     0.8415,     0.9197,     0.9397,     3.0093, 
[  9000,  0.0000974]     0.8418,     0.9142,     0.9342,     3.3212, 
[  9100,  0.0000973]     0.8383,     0.9132,     0.9333,     3.1813, 
[  9200,  0.0000972]     0.8276,     0.9108,     0.9317,     3.4494, 
[  9300,  0.0000971]     0.8380,     0.9207,     0.9415,     2.3892, 
[  9400,  0.0000970]     0.8331,     0.9132,     0.9349,     2.8465, 
[  9500,  0.0000969]     0.8313,     0.9096,     0.9303,     3.2622, 
[  9600,  0.0000968]     0.8472,     0.9245,     0.9443,     2.4481, 
[  9700,  0.0000968]     0.8407,     0.9133,     0.9327,     3.4580, 
[  9800,  0.0000967]     0.8442,     0.9195,     0.9392,     2.6645, 
[  9900,  0.0000966]     0.8335,     0.9149,     0.9372,     2.7859, 
[ 10000,  0.0000965]     0.8321,     0.9121,     0.9332,     2.8957, 
Validation (clean) EPE: 1.153329, 1px: 0.906371, 3px: 0.960223, 5px: 0.972175
Validation (final) EPE: 1.900785, 1px: 0.866002, 3px: 0.931539, 5px: 0.950677
[ 10100,  0.0000964]     0.8517,     0.9256,     0.9436,     3.1588, 
[ 10200,  0.0000963]     0.8232,     0.9050,     0.9282,     3.4864, 
[ 10300,  0.0000962]     0.8099,     0.8971,     0.9208,     4.1789, 
[ 10400,  0.0000961]     0.8273,     0.9063,     0.9290,     3.6823, 
[ 10500,  0.0000961]     0.8407,     0.9179,     0.9380,     3.1260, 
[ 10600,  0.0000960]     0.8351,     0.9148,     0.9367,     2.7759, 
[ 10700,  0.0000959]     0.8256,     0.9107,     0.9330,     3.3477, 
[ 10800,  0.0000958]     0.8286,     0.9092,     0.9307,     3.0468, 
[ 10900,  0.0000957]     0.8333,     0.9175,     0.9380,     3.4433, 
[ 11000,  0.0000956]     0.8304,     0.9098,     0.9315,     3.3337, 
[ 11100,  0.0000955]     0.8387,     0.9176,     0.9392,     2.9969, 
[ 11200,  0.0000954]     0.8377,     0.9148,     0.9367,     2.8680, 
[ 11300,  0.0000954]     0.8293,     0.9080,     0.9295,     3.8192, 
[ 11400,  0.0000953]     0.8314,     0.9161,     0.9382,     2.8998, 
[ 11500,  0.0000952]     0.8366,     0.9188,     0.9394,     2.9764, 
[ 11600,  0.0000951]     0.8408,     0.9225,     0.9427,     2.5934, 
[ 11700,  0.0000950]     0.8410,     0.9157,     0.9353,     4.1903, 
[ 11800,  0.0000949]     0.8245,     0.9079,     0.9315,     3.1450, 
[ 11900,  0.0000948]     0.8134,     0.8989,     0.9225,     3.7418, 
[ 12000,  0.0000947]     0.8298,     0.9154,     0.9373,     3.1882, 
[ 12100,  0.0000947]     0.8170,     0.9050,     0.9280,     3.8347, 
[ 12200,  0.0000946]     0.8332,     0.9161,     0.9377,     3.0627, 
[ 12300,  0.0000945]     0.8416,     0.9207,     0.9410,     2.7333, 
[ 12400,  0.0000944]     0.8311,     0.9124,     0.9340,     3.0425, 
[ 12500,  0.0000943]     0.8284,     0.9109,     0.9334,     2.7662, 
[ 12600,  0.0000942]     0.8505,     0.9260,     0.9450,     2.6308, 
[ 12700,  0.0000941]     0.8340,     0.9155,     0.9369,     3.4064, 
[ 12800,  0.0000940]     0.8411,     0.9211,     0.9406,     2.8544, 
[ 12900,  0.0000940]     0.8199,     0.9003,     0.9218,     4.4496, 
[ 13000,  0.0000939]     0.8235,     0.9048,     0.9267,     3.9477, 
[ 13100,  0.0000938]     0.8263,     0.9085,     0.9295,     3.0617, 
[ 13200,  0.0000937]     0.8576,     0.9302,     0.9484,     2.1944, 
[ 13300,  0.0000936]     0.8382,     0.9181,     0.9381,     2.8744, 
[ 13400,  0.0000935]     0.8302,     0.9117,     0.9325,     4.1113, 
[ 13500,  0.0000934]     0.8203,     0.9048,     0.9290,     3.1399, 
[ 13600,  0.0000933]     0.8350,     0.9113,     0.9316,     3.4758, 
[ 13700,  0.0000933]     0.8501,     0.9251,     0.9437,     2.4345, 
[ 13800,  0.0000932]     0.8243,     0.9089,     0.9314,     3.0152, 
[ 13900,  0.0000931]     0.8422,     0.9218,     0.9411,     3.0445, 
[ 14000,  0.0000930]     0.8238,     0.9049,     0.9266,     3.8557, 
[ 14100,  0.0000929]     0.8543,     0.9280,     0.9464,     2.6394, 
[ 14200,  0.0000928]     0.8358,     0.9139,     0.9359,     2.9422, 
